slug,title,appStoreUrl,playStoreUrl,screenshot1,screenshot2,screenshot3,screenshot4,screenshot5,videoUrl,videoTitle,source,needsReview,approved,notes
moka-mera-lingua,Moka Mera Lingua,https://apps.apple.com/dk/app/moka-mera-lingua/id1581252687,https://play.google.com/store/apps/details?id=com.mokamera.mokameralingua,https://play-lh.googleusercontent.com/C0PQwjCrlBaaMVu4qh50nrEu218f3uXONAjzphDcYejB3L82HaIsnyq048cVZ68DKh0m=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/C0PQwjCrlBaaMVu4qh50nrEu218f3uXONAjzphDcYejB3L82HaIsnyq048cVZ68DKh0m=w240-h480-rw,https://play-lh.googleusercontent.com/C0PQwjCrlBaaMVu4qh50nrEu218f3uXONAjzphDcYejB3L82HaIsnyq048cVZ68DKh0m=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
alpa-kids-denmark,ALPA Kids Denmark,https://apps.apple.com/dk/app/alpa-kids-denmark/id1544671234,https://play.google.com/store/apps/details?id=com.ALPAKids.Denmark,https://play-lh.googleusercontent.com/eOaDdmdFi8VoxtsqrZooh6iqSz78cs9NFwhA1aOqclMvXCYd3NCcnUuCAAVOyo66HU8akqbq7R94ZXaVK-rVPw=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/eOaDdmdFi8VoxtsqrZooh6iqSz78cs9NFwhA1aOqclMvXCYd3NCcnUuCAAVOyo66HU8akqbq7R94ZXaVK-rVPw=w240-h480-rw,https://play-lh.googleusercontent.com/eOaDdmdFi8VoxtsqrZooh6iqSz78cs9NFwhA1aOqclMvXCYd3NCcnUuCAAVOyo66HU8akqbq7R94ZXaVK-rVPw=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
jinja-koeretur,Jinja – Køretur,https://apps.apple.com/dk/app/jinja-k%C3%B8retur/id1234567890,https://play.google.com/store/apps/details?id=com.jinja.koeretur,,,,,,,,none,no,,
rasmus-klump,Rasmus Klump,https://apps.apple.com/dk/app/rasmus-klump/id987654321,https://play.google.com/store/apps/details?id=dk.rasmusklump.app,,,,,,,,none,no,,
khan-academy-kids,Khan Academy Kids,https://apps.apple.com/app/khan-academy-kids/id1378467217,https://play.google.com/store/apps/details?id=org.khankids.android,https://play-lh.googleusercontent.com/RtVJJhdVDomiA1202KAciJHccP8HSj7jxVPmfJtSjCns7LFk0EMq9UVKPi-ntKqERFmSkDUtY74ybY-8mwmEiA=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/RtVJJhdVDomiA1202KAciJHccP8HSj7jxVPmfJtSjCns7LFk0EMq9UVKPi-ntKqERFmSkDUtY74ybY-8mwmEiA=w240-h480-rw,https://play-lh.googleusercontent.com/RtVJJhdVDomiA1202KAciJHccP8HSj7jxVPmfJtSjCns7LFk0EMq9UVKPi-ntKqERFmSkDUtY74ybY-8mwmEiA=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
endless-alphabet,Endless Alphabet,https://apps.apple.com/app/endless-alphabet/id591626572,https://play.google.com/store/apps/details?id=com.originatorkids.EndlessAlphabet,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/1e/df/36/1edf3607-3f8f-b639-3874-459e31150028/mzl.wusgzttc.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/c3/73/1e/c3731ea3-5ab2-7156-7ccd-16c14c8453b5/mzl.bsabawqw.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/49/09/d4/4909d46c-a58d-fad0-c598-2116de3c25dc/mzl.ngddpsjo.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/36/d3/42/36d342e7-026b-a7cf-8d3a-ac09a69d8c69/mzl.jicmoapm.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/51/ff/23/51ff2331-403d-c3f8-7bf2-ab043d1482cc/mzl.mvxucdof.png/552x414bb.png,,,iTunes,yes,,
duolingo-abc,Duolingo ABC,https://apps.apple.com/app/duolingo-abc-learn-to-read/id1440502568,https://play.google.com/store/apps/details?id=com.duolingo.literacy,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource116/v4/be/c8/3e/bec83ed1-c7a0-340a-56be-10dc211d2a57/63d22b57-0391-4008-b114-5e2c1a4b4df7_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-1.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource122/v4/e0/6d/19/e06d19b9-893a-0c27-5905-2c0bfa8852b1/bfded329-6712-4e55-88ec-6bbf7605e63f_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-2.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource122/v4/30/a0/d6/30a0d6ef-5c82-6824-5c23-0256eddf2432/bd3e02db-78cd-427d-ae3a-4ada6d18e6ce_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-3.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/c3/b0/63/c3b0635f-70ed-113e-e24f-1d848c376a8f/cff23522-8cef-48e8-874d-6587360ab28d_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-4.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource112/v4/40/19/93/4019933c-54f8-55c5-f1c1-8561d38576de/b93347f1-612f-4c14-9f8f-f8ba8eb2289e_Duolingo_Inc_Duolingo_US_iOS_5.5_Inch_Screenshot_Mockups_220503-5.png/392x696bb.png,,,iTunes,yes,,
dr-panda-town,Dr. Panda Town,https://apps.apple.com/app/dr-panda-town/id981972570,https://play.google.com/store/apps/details?id=com.drpanda.town,,,,,,,,none,no,,
toca-life-world,Toca Life World,https://apps.apple.com/app/toca-life-world/id1208138685,https://play.google.com/store/apps/details?id=com.tocaboca.tocalifeworld,https://play-lh.googleusercontent.com/UHryL-7W2yoA92NAfKpwoPIaW9N1u1hhTCtGkppyafgRfpKSYMS3bnoPmouHk1F0X5sHeoStf3cbD7_yCYBU4w=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/UHryL-7W2yoA92NAfKpwoPIaW9N1u1hhTCtGkppyafgRfpKSYMS3bnoPmouHk1F0X5sHeoStf3cbD7_yCYBU4w=w240-h480-rw,https://play-lh.googleusercontent.com/UHryL-7W2yoA92NAfKpwoPIaW9N1u1hhTCtGkppyafgRfpKSYMS3bnoPmouHk1F0X5sHeoStf3cbD7_yCYBU4w=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
lego-builders-journey,LEGO Builder's Journey,https://apps.apple.com/app/lego-builders-journey/id1441636691,https://play.google.com/store/apps/details?id=com.lego.legobuildersjourney,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/4a/e5/43/4ae54382-d768-6733-9830-3579f11e66f0/pr_source.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/e4/e5/6f/e4e56f99-a4d7-66ea-7108-4398cc9d2ebf/pr_source.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/76/cb/87/76cb87db-509e-b5cd-a4eb-947b03f01616/pr_source.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/6d/77/b1/6d77b188-6c1e-0d19-b831-06bd6459f8b2/1282fd7b-6e21-44d9-a766-c7c4d134a65d_Factory.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/c2/53/d2/c253d29d-ad3e-be7d-5e4a-cb3c16061aa0/55a11000-cc5b-4527-b83b-c3ab547f24de_Creative_Mode_iOS_Trailer_16-9.00_00_10_03.Still002_2.png/406x228bb.png,,,iTunes,yes,,
pok-pok-playroom,Pok Pok Playroom,https://apps.apple.com/app/pok-pok-playroom/id1519322732,,,,,,,,,none,no,,
montessori-preschool,Montessori Preschool,https://apps.apple.com/app/montessori-preschool/id1256533750,https://play.google.com/store/apps/details?id=com.edokiacademy.montessori,,,,,,,,none,no,,
teach-your-monster-to-read,Teach Your Monster to Read,https://apps.apple.com/app/teach-your-monster-to-read/id828392046,https://play.google.com/store/apps/details?id=com.teachyourmonster.tmreader,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/30/fc/7c/30fc7c85-588f-8d91-c7a2-32ae896ee98a/mzl.oimmtofe.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/4f/90/25/4f90251a-b60f-1cc4-c8e1-6aabf65d99af/mzl.vfjwtuit.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/1b/e1/b8/1be1b862-9351-f40c-9745-cfd4a14b57f4/mzl.vvyhrkoc.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/e1/bc/81/e1bc817b-6930-6128-0181-fa13f05b6ae6/mzl.qjaxcnaj.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ef/ab/1d/efab1d3e-17d1-ca51-a5aa-4e92a364151b/mzl.neyjfapp.jpg/406x228bb.jpg,,,iTunes,yes,,
thinkrolls-2,Thinkrolls 2,https://apps.apple.com/app/thinkrolls-2/id1040296102,https://play.google.com/store/apps/details?id=com.avokiddo.thinkrolls2,,,,,,,,none,no,,
moose-math,Moose Math,https://apps.apple.com/app/moose-math-by-duck-duck-moose/id655990858,https://play.google.com/store/apps/details?id=com.duckduckmoose.moosemath,,,,,,,,none,no,,
todo-math,Todo Math,https://apps.apple.com/app/todo-math/id880249917,https://play.google.com/store/apps/details?id=com.locomoworks.todocalculate,,,,,,,,none,no,,
busy-shapes-colors,Busy Shapes & Colors,https://apps.apple.com/app/busy-shapes-colors/id870530127,https://play.google.com/store/apps/details?id=com.edokiacademy.montessorishapes,,,,,,,,none,no,,
arties-world,Artie's World,https://apps.apple.com/app/arties-world/id1306757950,,,,,,,,,none,no,,
daniel-tigers-neighborhood,Daniel Tiger's Neighborhood,https://apps.apple.com/app/daniel-tigers-neighborhood/id660517657,https://play.google.com/store/apps/details?id=org.pbskids.danieltiger,,,,,,,,none,no,,
scratchjr,ScratchJr,https://apps.apple.com/app/scratchjr/id895485086,https://play.google.com/store/apps/details?id=org.scratchjr.android,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource113/v4/25/c5/86/25c58699-5be1-8f80-a99d-001079330559/6ba8b5b6-2a47-4bfb-ac16-7b85763df009_resized.iphone.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/cb/37/c0/cb37c00b-5372-5892-2b15-ba5857599b99/pr_source.jpg/552x414bb.jpg,,,,,,iTunes,yes,,
kodable,Kodable,https://apps.apple.com/app/kodable/id577673067,,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/f9/18/77/f91877ea-4381-92e6-2f5a-962e93b66466/5260c623-e862-4fbd-8779-f5ed17acaa7a_Mobile_Video_CoverNew.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/b6/06/c2/b606c24a-c742-7576-21e8-b92c1d0329a4/9ff58ddb-9cfc-4988-9e0a-3e9d3bdd8192_Mobile_Small_1.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/39/95/cf/3995cf75-2e52-e6f3-4832-fd17a0b5578e/8aec022b-7b68-483b-a988-ebd3195c0e44_Mobile_Small_2.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/1e/1c/56/1e1c5600-55cd-45c2-eae6-65a7d5a534c4/3c80ca39-49ed-4078-98f8-d4bbd9724e3e_Mobile_Small_3.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/36/36/47/363647ca-6f20-3772-5bee-1807eb9f801f/f05fa111-fb4b-4a8b-8401-1823989fd384_Mobile_Small_4.png/392x696bb.png,,,iTunes,yes,,
paw-patrol-academy,PAW Patrol Academy,https://apps.apple.com/app/paw-patrol-academy/id6444813487,https://play.google.com/store/apps/details?id=com.budgestudios.googleplay.PawPatrolAcademy,,,,,,,,none,no,,
dr-ramasjang-leg,DR Ramasjang LEG,https://apps.apple.com/dk/app/dr-ramasjang-leg/id6444935650,https://play.google.com/store/apps/details?id=com.dr.ramasjang.android.leg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/ad/b2/20/adb2201a-8c07-ba54-9358-ab39c2bd07dc/001a668d-7cbc-435b-bf38-13e05b08224a_1242x2208_01.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/cc/ce/cc/ccceccd6-5c91-0736-0ce1-a022ea08720a/5c6a9712-8df4-4617-a4d6-a9bb252c0d41_RamaLEG_5_5_1242x2208_02.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/dc/bf/b6/dcbfb671-4958-d1ab-5b9b-e93a66d31a49/59fb026e-bb72-4ffb-87e4-90d9141eab8d_RamaLEG_5_5_1242x2208_03.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/18/fe/0e/18fe0ec8-5410-107e-e071-e51a4c168fce/cb8cfe2b-60e2-4591-8bd6-8312f98f410e_RamaLEG_5_5_1242x2208_04-1.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/cc/9d/71/cc9d71dc-6852-a8e8-fb91-5ff70f1c3f4e/da172411-33b2-49fa-a379-d3764ae5dfa3_RamaLEG_5_5_1242x2208_04.jpg/406x228bb.jpg,,,iTunes,yes,,
dr-ramasjang-laer,DR Ramasjang LÆR,https://apps.apple.com/dk/app/dr-ramasjang-l%C3%A6r/id6444935660,https://play.google.com/store/apps/details?id=com.dr.ramasjang.android.laer,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/dc/45/56/dc455666-4a80-300a-5ad8-5a426ee4d9bf/2fe6abfe-0df8-4fde-b54d-bb0caa465b51_1242x2208_01.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/a6/7a/68/a67a68f2-ad6c-9c78-702b-f12a72028b5f/4cf75b49-288c-4a9e-82f9-4a1bf0ced333_RamaLAER_5_5_1242x2208_02_2.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/45/48/9f/45489ff2-092e-88fd-97df-87e30b8aa4b0/95d97123-f7e1-44f9-b689-c7fc87fe9776_RamaLAER_5_5_1242x2208_03_2.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/73/28/c1/7328c103-1080-23a1-dfb3-ef0486d23ce1/f5c35d90-4858-4df6-9da4-55413a65b199_RamaLAER_5_5_1242x2208_04_2.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/3a/b3/d8/3ab3d8c9-4eec-a4b2-4e33-f9a654158fab/8bdf6df7-a7fa-4ea5-83db-70faef39bdfb_RamaLAER_5_5_1242x2208_04-1_2.jpg/406x228bb.jpg,,,iTunes,yes,,
dr-ramasjang-krea,DR Ramasjang KREA,https://apps.apple.com/dk/app/dr-ramasjang-krea/id6444935670,https://play.google.com/store/apps/details?id=com.dr.ramasjang.android.krea,https://play-lh.googleusercontent.com/vGxpT2hwGVRR_6qxeWlrzu1kbuGd0EYAsZpnPgeNc_7VcMGR3yijjOG-gMubByn3OM0=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/vGxpT2hwGVRR_6qxeWlrzu1kbuGd0EYAsZpnPgeNc_7VcMGR3yijjOG-gMubByn3OM0=w240-h480-rw,https://play-lh.googleusercontent.com/vGxpT2hwGVRR_6qxeWlrzu1kbuGd0EYAsZpnPgeNc_7VcMGR3yijjOG-gMubByn3OM0=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
dr-oeen,DR Øen (Ø-spillet),https://apps.apple.com/dk/app/dr-%C3%B8en/id1524587892,https://play.google.com/store/apps/details?id=dk.dr.oespillet,https://play-lh.googleusercontent.com/YOgoYOPtAsWsOcMZNgvLFwrzZj7RKEqWPciq02h_wEeyqvlBExPAjipvjBpz_3vVqn3KJIQOj6NMi1yBONQVWg=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/YOgoYOPtAsWsOcMZNgvLFwrzZj7RKEqWPciq02h_wEeyqvlBExPAjipvjBpz_3vVqn3KJIQOj6NMi1yBONQVWg=w240-h480-rw,https://play-lh.googleusercontent.com/YOgoYOPtAsWsOcMZNgvLFwrzZj7RKEqWPciq02h_wEeyqvlBExPAjipvjBpz_3vVqn3KJIQOj6NMi1yBONQVWg=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
dr-minisjang,DR Minisjang,https://apps.apple.com/dk/app/dr-minisjang/id1524587893,https://play.google.com/store/apps/details?id=dk.dr.minisjang,,,,,,,,none,no,,
